model,inferecne,results
model_quantized.tflite,41.7ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.8ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,69.9ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.6ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,54.6ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.8ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,67.4ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.6ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,52.6ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,4.5ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,41.3ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.4ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,44.2ms,1_cat 0.98828  3_other 0.01172  0_none 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.6ms,1_cat 0.98828  3_other 0.01172  0_none 0.00000  2_mouse 0.00000  
model_quantized.tflite,50.1ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.4ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,51.3ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.4ms,1_cat 0.98828  3_other 0.01172  0_none 0.00000  2_mouse 0.00000  
model_quantized.tflite,54.2ms,1_cat 0.99609  3_other 0.00391  0_none 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.6ms,1_cat 0.99609  0_none 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,57.2ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.6ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,44.9ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.4ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,42.4ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.3ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,52.8ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.4ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,45.5ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.5ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,64.1ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.6ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,47.3ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.4ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,83.0ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.7ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,57.2ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.6ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,39.9ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.4ms,0_none 0.99609  1_cat 0.00000  2_mouse 0.00000  3_other 0.00000  
model_quantized.tflite,40.6ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.5ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized.tflite,70.0ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.7ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized.tflite,41.2ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.7ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized.tflite,43.3ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.6ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized.tflite,56.5ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.5ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized.tflite,42.2ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.4ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized.tflite,56.4ms,2_mouse 0.96094  1_cat 0.03906  0_none 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.5ms,2_mouse 0.98047  1_cat 0.01953  0_none 0.00000  3_other 0.00000  
model_quantized.tflite,51.6ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.8ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized.tflite,45.6ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.7ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized.tflite,41.9ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized_edgetpu.tflite,3.7ms,2_mouse 0.99609  0_none 0.00000  1_cat 0.00000  3_other 0.00000  
model_quantized.tflite,52.7ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.6ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized.tflite,59.4ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.9ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized.tflite,52.3ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.7ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized.tflite,56.4ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.5ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized.tflite,38.5ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.7ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized.tflite,51.6ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.4ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized.tflite,47.3ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.6ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized.tflite,64.2ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.4ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized.tflite,101.8ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.5ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized.tflite,80.2ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
model_quantized_edgetpu.tflite,3.5ms,3_other 0.99609  0_none 0.00000  1_cat 0.00000  2_mouse 0.00000  
